Var1;Var2_1;Var2_2;Var2_3;Var2_4;Var2_5;Var2_6;Var2_7;Var2_8
21;48.5082168908597;26.1855266500785;9.42922784208869;2.51592158972342;0.53157379103433;0.0464112611958726;0.0108747068575331;3.64012886276771
22;45.8297986285941;25.5898359020771;9.57188659615806;2.6580942244464;0.584881302565707;0.0532005605655836;0.0119044668459125;3.30490597450307
23;43.2510611394086;24.9598509991727;9.68234574059118;2.79363061285987;0.639126236447852;0.0604664953609837;0.0130458812822944;3.00402271573198
24;39.7161816046754;23.5731956488616;9.44999465651844;2.82257301129922;0.668946040823099;0.0655844928781124;0.013774749990334;2.66241636849998
25;37.2601340450764;22.8111021195093;9.45363436911671;2.92426229774548;0.718286324693676;0.073014551166336;0.0148471619401406;2.41632624250966
26;35.9819202707629;22.8138724150953;9.78688044150997;3.13884075062798;0.800054089649761;0.0844275353953661;0.0166307080945635;2.26289075864781
27;36.5665806176896;24.246651786788;10.8158224106948;3.61185701389093;0.959475143396409;0.10557736994107;0.0205179646552339;2.23693335830799
28;36.4295991941592;25.0859151542296;11.5962385940408;4.01612824995005;1.10733199777575;0.126528433632585;0.023689129560159;2.17327696637965
29;36.6332778566601;26.2075950762405;12.5548045361437;4.50838140920161;1.28981525498379;0.15299669675912;0.0278639717197925;2.13745688231923
30;30.5549740029203;22.1240289712821;10.8364389442265;3.98051731438923;1.16539089279792;0.141507943653509;0.0259857544848342;1.74361991727794
31;19.132622552098;13.7517395522312;6.8158894413397;2.53501212619579;0.751652655838666;0.0924489722321819;0.0221429896333446;1.06626853538667
32;15.1073182377742;10.953430208451;5.52837027575848;2.09684971148094;0.634292149592862;0.0796105233129236;0.0174221920604393;0.828255061775433
33;13.7695026306762;10.2105302349298;5.27672302718493;2.05342100380689;0.637679007663495;0.0821927963595182;0.0152706798075124;0.745203707997787
34;13.4208823355021;10.2635205451209;5.45050147988943;2.18393106486325;0.698848213346304;0.0928560664277639;0.0156854624393815;0.718696647585495
35;13.7404932949984;10.932208278695;5.99165236066609;2.48168696488591;0.821647759615682;0.113010447215002;0.0186560485770614;0.731156953934654
36;13.9564610442246;11.4994092590752;6.49477141495327;2.77470350748177;0.948354623054126;0.134717888354387;0.0214763215321618;0.740622429099932
37;14.0473006584148;11.9365361715016;6.93629234903655;3.05059323354744;1.07414085858839;0.157266525487856;0.0241813329965716;0.745852513240499
38;14.4119358945394;12.6625591182613;7.5821010768049;3.43726882601944;1.24842022964703;0.188631331995392;0.0287132139441965;0.769515555944565
39;14.6581240355919;13.2562686672829;8.16431070119441;3.80755466267093;1.42347046003026;0.221486843221707;0.0326629255796938;0.790173485187268
40;15.2999994179912;14.3534941690574;9.12991876484555;4.39747073923532;1.69888798510205;0.273297054432034;0.0416964253272917;0.839279600834384
41;15.9684279272841;15.5568912362587;10.2330189348455;5.09549675887101;2.03613472189108;0.338954449332838;0.0530636550114317;0.89940356090151
42;16.4288510604594;16.6621546278818;11.3584396907027;5.85817071336122;2.4255546596412;0.41857766027187;0.0690893620424911;0.960240373092604
43;17.0312882631984;17.8774026731386;12.6062878839042;6.7213280705866;2.87764049104041;0.513693901795704;0.0825232534508906;1.04253044922201
44;17.6808129525574;19.1343025300359;13.9414177454259;7.67680679239652;3.39495412410174;0.626208605763438;0.0979781224559319;1.14000338773961
45;17.3620263778306;19.4652401193002;14.7016998465471;8.38874081732976;3.84458126544229;0.735140689630496;0.12849088758002;1.19089961387705
46;17.9166587097144;20.57617968338;16.0369133558708;9.44248091050284;4.46578769265347;0.88141712241441;0.140579564123906;1.32057914832366
47;18.7660250006776;21.9210551299164;17.5811503108408;10.6579184705732;5.19005276275291;1.05493137876302;0.154799588843776;1.48065526473931
48;19.7934578080987;23.3960167169597;19.2677394919404;12.0080783952165;6.01233410732508;1.25671003808799;0.173904130696072;1.66573240161396
49;20.8496967644752;24.8783425785917;21.0176553218333;13.4628214191117;6.92969844945072;1.48929616860825;0.202806967815998;1.86993094382324
50;21.5196421047023;25.9347454258766;22.4810163458819;14.8160351464147;7.84964174220667;1.73671736033725;0.247800342729167;2.06443000875297
51;22.7458793926124;27.4722532279214;24.3590270885262;16.4753783304144;8.96300176742464;2.03662270964226;0.274251026563483;2.33708386202399
52;24.4640501910489;29.2694319556517;26.4232456878245;18.2633397251202;10.1600734258255;2.36119227247144;0.279785097564024;2.65946440147495
53;26.3333691476314;31.2644862123367;28.7283222592905;20.3130983408521;11.570815502717;2.75405850058806;0.324992909734105;3.00950450466071
54;28.1793708254669;33.2060119953087;31.0305097789543;22.4509462611848;13.1021719373589;3.1960179436382;0.386658341227521;3.38965661011724
55;30.4566544370337;35.1510816377922;33.2529680672211;24.5007746307953;14.5793794677684;3.62738084658268;0.388468694324366;3.82038151618363
56;33.1613874042285;37.6611762401345;36.0528345202275;27.0900469893022;16.4676578996196;4.1873248616391;0.453267565463954;4.31722254733931
57;35.3674504616767;39.7252783439159;38.4688342129317;29.5159038998535;18.3634594595369;4.78183951206965;0.562910786415993;4.80116728515183
58;36.5679862775903;40.7020430669928;39.8387711682587;31.2199055343783;19.8961457111444;5.31118382572392;0.683726752487437;5.21187176966955
59;38.9647170775264;42.6868492029124;42.1413555966653;33.6555617818236;21.9273643278949;5.98956718027818;0.73759730341039;5.83907721546943
60;42.9364559660475;45.5171171670569;45.1598486204943;36.5782543023596;24.2367095599118;6.73851036896902;0.685751365883455;6.63894033738092
61;47.1943441200713;48.3238674632928;48.0750085189778;39.4444795811943;26.5530357659329;7.50712867443828;0.698057927945474;7.39487951317331
62;52.3449271207973;52.1459114024834;51.9257973503609;43.1790877173318;29.5675027169562;8.51292903125881;0.801814033984931;8.29498565042806
63;57.6380563060974;56.2092272399165;55.931909177625;47.1397861747437;32.8625516302174;9.64594923181813;0.956798291489251;9.27205274854347
64;62.7604715989199;60.1228719393602;59.6990095436521;50.9652365265173;36.1759910987896;10.8298446491485;1.12526816924769;10.2918868367244
65;66.6037619022627;62.9452507701195;62.2932696114827;53.8377405359134;38.9223850893782;11.8917387016332;1.32538397706341;11.177334732215
66;62.3827412615071;58.7468194132852;57.8916936396599;50.6561147230069;37.3547921039332;11.6716233623425;1.64312791694706;10.777184894649
67;62.5821892042877;58.2619577546076;57.1642743605748;50.5369622682984;37.9352219330662;12.0994061250851;1.64146788599381;11.291380844655
68;67.766442069297;61.669341079993;60.2041246801433;53.6594055694421;40.8956151153884;13.2802996430428;1.52773532978111;12.6058817206842
69;73.3193229039682;65.2403116180325;63.2746597829066;56.7956481166624;43.9150437615651;14.5122486891407;1.56862701964463;13.817665262735
70;82.4035857379889;71.0876164975894;68.4361868605731;61.7548394079752;48.3309672062724;16.2130283483297;1.5226956477738;15.5600336827185
71;92.8483621254716;77.7267270817522;74.153035861259;67.1970380240638;53.1801661106008;18.0943336694024;1.57822110599677;17.3793236489545
72;101.335197582949;81.1735429086564;76.758044409587;69.7379013717053;55.6449954302157;19.1357637212774;1.45500108140728;18.5569899757409
73;113.866396475148;89.2565719696655;83.295399537736;75.8532398431688;61.1234215091804;21.2979750407329;1.69522806040836;20.4713189428071
74;127.684879729414;98.3200947060907;90.4806382743037;82.4976243391057;67.0946555854451;23.6791502033984;1.90224599977047;22.6357162505035
75;140.005300498337;107.18726107164;97.1266837951522;88.5667864979051;72.7165975302452;26.0166102785936;2.27174739151603;24.6170277210316
76;153.359728583982;116.870638672304;104.350961183778;95.0500799168612;78.7157270940331;28.5349120831977;2.53648208559629;26.8878579271268
77;155.468420449946;119.499174589666;105.10082104974;95.4932509531677;79.7769004141603;29.3330230579834;3.06723378439885;27.3210434520414
78;158.558717994863;122.644373698898;106.490944892912;96.413833262547;81.1590869458432;30.2425570467435;3.27511743263387;28.1931265576945
79;160.739842288143;124.986039360817;107.322547798874;96.7429470720778;81.9716840982354;30.9354766763455;3.41062439930799;28.9349174948547
80;157.470947709021;123.293457697841;104.842816846804;94.025227145263;80.1220341939119;30.6112007572709;3.58502632818537;28.6862820579635
81;154.204065827825;121.338386993336;102.341212895175;91.2761234442701;78.1400314514133;30.198270085195;3.60454004859844;28.4873150350702
82;144.667163533827;114.554409143104;95.9502903311763;85.0711508657885;73.1008972811665;28.5615844231657;3.66701198643256;27.0676453686603
83;147.662595386281;116.605368113851;97.1128837415599;85.6186748452823;73.7658230490857;29.0954778422744;3.33189669276647;28.0476277478558
84;151.333345565439;119.066213437362;98.6212031932575;86.4598457774001;74.6298872883418;29.6929441025689;3.2164928435438;28.8414512224432
85;144.72047310635;114.178917729159;94.0771592196734;81.9857898407283;70.8547509463512;28.4285570904304;3.37469787564585;27.5570861435412
86;127.559744771181;101.300467074885;83.1031438992121;71.9820052045016;62.2423055484464;25.1703845379057;3.49511055989976;24.3845729183073
87;128.539513060279;101.68887020929;83.1316505924691;71.6140844529985;61.9178152080621;25.2033899458238;3.01430158037285;24.9485660992458
88;135.941649621644;106.516836290622;86.7601529071783;74.3645348633467;64.2597297292141;26.3023626717618;2.69930898227702;26.365965125859
89;140.945502472539;109.840472532138;89.0963309089586;75.9806196598292;65.5910172794925;26.9838227399154;2.70079112393224;27.0409939653639
90;138.606791629559;108.179706947387;87.3881892991585;74.1336258336;63.9037530070143;26.4131027304515;2.86003537833026;26.3161637794111
91;120.672137331086;95.0318325642785;76.5139981923141;64.5572417314125;55.5405170026375;23.0549780094289;3.09201072332676;22.7845985632483
92;108.363650321528;85.8889093509482;69.0111155067171;57.9305536916523;49.7258988685983;20.715311856861;2.89890710139392;20.6730358074803
93;113.915657035587;89.5652314566901;71.8399383814779;60.0491350636491;51.4278509658803;21.4812748651749;2.35236376689407;21.9683322567982
94;117.582668449546;92.0013459727737;73.626583870055;61.2881442368411;52.3577722650414;21.918613612792;2.24097756733003;22.4741307813483
95;111.727456095519;87.7757435984909;70.0900583652463;58.0973036957424;49.4905904002613;20.7574659105081;2.37205369903947;21.112030432374
96;112.432324237347;88.29052534373;70.3810506064291;58.1146428686898;49.3640334755101;20.732386998003;2.24333035526873;21.173281812951
97;112.496827539033;88.3999016299253;70.3607855116642;57.8864404350072;49.0244835387213;20.6092028316422;2.2012453500507;21.0442481009894
98;111.095488678866;87.5102178858736;69.5679629582431;57.0365062620367;48.1568178232659;20.2558508775469;2.19788749664641;20.6446960958812
99;106.707610886384;84.4677644732002;67.1015540575584;54.8345690303393;46.1513784412974;19.4162874849234;2.21648767014847;19.7354303904842
100;110.711616451545;87.401154139516;69.3974366991551;56.5522819022013;47.4566140086588;19.9630996235281;2.03228907473587;20.4368050770367
101;97.8873326416206;78.0632452341311;61.9790529800228;50.3632247252928;42.1245631080251;17.7122451676329;2.23851531632646;17.9115202890496
102;82.4582083499991;66.4502543444319;52.816930678994;42.8105659205034;35.6907454388227;14.9957320702791;2.22448668911417;15.1646102394397
103;80.3646105747185;64.8311232934177;51.6080309753658;41.748807371224;34.7021000510614;14.5665542078479;1.85629580409385;15.0556090943376
104;80.1383067458581;64.5272408779829;51.4314187528606;41.5401813577557;34.4317305888674;14.4368162122864;1.65846519069853;15.0594245588242
105;75.7259430346852;61.1327618078037;48.7853962242627;39.3500939552944;32.5258128775682;13.6194095814873;1.63922820876298;14.1653906927422
106;63.3011814516846;51.4864902223298;41.1574341997261;33.1611305607399;27.3353835756412;11.4282951326798;1.68605121107183;11.8027543110977
107;50.226397445268;41.1120068774747;32.939231523705;26.5197316645969;21.8053019535436;9.10106987198474;1.59159917678904;9.45197711664274
108;36.0604339527769;29.4819929388431;23.6727527140236;19.0517387200831;15.6303130678927;6.51292431518762;1.43121140298148;6.87318587389901
109;26.2888171978394;21.4471641238568;17.2525187664336;13.8828027179191;11.3664805850713;4.72803684990347;1.1738864029242;5.17249424781024
110;23.5617834148393;19.1418966122944;15.4187899147308;12.4077881631137;10.1398125278048;4.21018324697316;0.825279514990677;4.87179793296248
111;25.4620529582584;20.2285247916313;16.2895763687862;13.1097854830696;10.698025798457;4.43505183748783;0.554016369172218;5.33209919332731
112;26.5651597370124;20.8033403708786;16.716935441136;13.4532256823681;10.9633194530911;4.53770550020004;0.489740806279223;5.42848841604937
113;25.6698601405047;20.0417884961304;16.0575198642651;12.9184808957817;10.5135969246797;4.34422148257367;0.502264612657885;5.09837018124426
114;23.9741365154482;18.7548266361505;14.9855467479964;12.0488763010609;9.79354744707655;4.03990823032629;0.504652676726496;4.66627638394981
115;23.788486022554;18.5893020508236;14.8193427670512;11.9060979226028;9.66634424761259;3.98118635092223;0.464221271764903;4.57412589969434
116;25.0320994433147;19.4421736474747;15.4636213710824;12.4129381334103;10.0672196159688;4.14035021137819;0.42146648295594;4.73970676423947
117;23.863613312625;18.6452762031581;14.7965041807937;11.8642704272418;9.61124694165692;3.94678509537205;0.451861186727207;4.43147830130383
118;20.1672452912228;15.9491886143918;12.6436406016253;10.1256305316677;8.1929399624167;3.35912224072482;0.481504308551743;3.70287498241133
119;17.24566132074;13.7843930897654;10.9313755203243;8.744559461052;7.06701276562;2.89308949176477;0.450246136259095;3.18510590561807
120;15.9281370527325;12.7999016129149;10.1624941805738;8.12232780439644;6.55662293992604;2.68026607645352;0.386010836815771;2.98029894439951
121;14.8642074218817;11.9855485339831;9.5301458779997;7.61208034989522;6.13797031558285;2.50559623911067;0.343201035188739;2.79548612687885
122;16.5862257211106;13.1120660443724;10.4292465864189;8.32720481790222;6.70904276339469;2.73573094405018;0.260274648494717;3.10845549441954
123;18.6923388040462;14.3995715811977;11.4357227495664;9.12769113125423;7.34880095148084;2.99375641074189;0.227528831192116;3.40383575268528
124;20.8274206446832;15.8494352219372;12.54681764327;10.0089363963345;8.05224242706702;3.27695701050178;0.245562156235472;3.67048359164807
125;22.0893610452533;16.8668329644668;13.3027802534349;10.6022164131101;8.52233283473128;3.46433314165276;0.293898312011755;3.79424794799044
126;23.5033344676577;18.0202755164059;14.1706958402031;11.2810340406126;9.06021317494534;3.6789353726478;0.32081895510077;3.97037208286534
127;25.4131426824009;19.5163160317951;15.3118310799142;12.1743633176843;9.76926902097284;3.96272051877169;0.334763964710815;4.23462929329439
128;27.9062325607456;21.3927959730852;16.7504067299158;13.3013599527599;10.6644888958693;4.3216170312731;0.344468521852246;4.5830320410027
129;29.9251428351045;23.0657978152579;18.028758133183;14.2963992449427;11.4513478815329;4.63569105661196;0.386183312952001;4.84941801058972
130;31.0987536779108;24.2360332190086;18.9277681738624;14.9872398296772;11.9920915195086;4.84933475444296;0.438165933913034;5.00107150848574
131;30.8888532425021;24.4511004351051;19.1075418863579;15.1083130127868;12.0751070853007;4.87733181538901;0.492271318400776;4.96347885851899
132;31.2973368835313;25.0642330162647;19.6242093238752;15.4997424878415;12.3738616664388;4.99240094948166;0.505729688793523;5.05893249407715
133;32.2819569528727;26.0568715637812;20.4551434609236;16.1440873853256;12.8741521633956;5.18853752769342;0.509725660964922;5.24701411315864
134;35.4994045074146;28.4912768133927;22.4142993525899;17.6838367535266;14.0891514240126;5.67276857986992;0.473648491078565;5.76732981518339
135;39.3983965888306;31.3116202095119;24.6629249278246;19.454450720926;15.4873252488272;6.23013974870766;0.468970295949467;6.33038583522841
136;43.5720191662842;34.4180081494102;27.1226224184633;21.392592080712;17.0171619808008;6.83935636409501;0.505276963941926;6.90393196137866
137;46.8733945137084;37.1866260517678;29.3166235932858;23.1215725937052;18.3781156441075;7.37905740686516;0.594209690684903;7.35439129699439
138;49.7935088424695;39.7764742584133;31.3873349083029;24.7547450622093;19.6618264382709;7.88667076466986;0.671883906211765;7.786345762066
139;53.4974375063296;42.9108708231582;33.905230682144;26.7434379550975;21.227705710455;8.5067658129399;0.717947913924446;8.36273783696934
140;59.1255002689926;47.1474765366491;37.2894140508376;29.4183067244262;23.3389341743342;9.34519965641701;0.712785009441562;9.20511863045121
141;64.8804407943104;50.8775729814907;40.2381501242718;31.7504867556197;25.1793451778401;10.0753297044892;0.683958858782877;9.96376278780152
142;71.549937083859;55.5166241317045;43.8608912817842;34.6137730983235;27.4399565581668;10.9723759466934;0.731081470533273;10.8124810437177
143;78.9259663193889;61.16171893819;48.2463914222819;38.075702744242;30.1733841585164;12.0566679626153;0.84336856443045;11.782173466624
144;86.3170245142621;67.1964789775857;52.9357600087045;41.772272988307;33.09091523944;13.2127520824058;0.981136264272766;12.7995284097178
145;94.2102736621069;73.7248562280553;58.0321300385524;45.785354742807;36.2575524011683;14.4669194866124;1.1013681191752;13.9329249315773
146;103.757150054432;81.1613990185655;63.8539135770407;50.3680006500547;39.8741657459302;15.8998722538105;1.16247449101828;15.2989405557949
147;112.377847180171;88.5827241255072;69.6813267062753;54.9512326378857;43.4880654108691;17.3293890353951;1.34785137474112;16.5473314089211
148;118.62430096274;94.70461565674;74.5579878963738;58.7847596133317;46.5059017384244;18.5194209938992;1.57218115497583;17.541450526356
149;125.844790064539;101.494500335596;80.0469778538025;63.1086911292544;49.9105857359232;19.862520081922;1.71564186484942;18.7696503605894
150;133.868149225573;108.845009175877;86.0549463827304;67.8552669566723;53.6491021351743;21.3373710949149;1.84543325187685;20.1439516915998
151;142.601074575418;116.706043083086;92.5362638617881;72.9937617735843;57.6982353489547;22.9346363227332;1.98207113239146;21.6356540140489
152;157.606403897316;127.601479879099;101.375857017402;80.0050486026291;63.2313395726421;25.1228210107797;1.8593118885212;23.9326988918382
153;167.835957833347;136.802407652755;108.908941778713;86.0114670568243;67.9714647459535;26.9924061044284;2.22825581400607;25.4685126686016
154;180.973419159936;147.996341235015;118.085840902553;93.3360035443694;73.75821353976;29.2770916765316;2.42117497083612;27.5817580094222
155;194.527518382208;159.628611350696;127.668576945902;101.007845778898;79.8258596926036;31.6723872374185;2.64662886436646;29.781879168821
156;210.194471043227;172.764313149618;138.498206775628;109.694215382769;86.7035529379719;34.3887460051658;2.8461337518626;32.322542042061
157;227.31868900211;187.029264708269;150.270494528019;119.159212696624;94.2071542488565;37.3531794302346;3.07818872897856;35.0799469091849
158;246.861411433245;203.037602459396;163.466892571183;129.786250593957;102.641955061193;40.6871524679845;3.31111044460976;38.1992439955014
159;271.229932931258;222.113744175713;179.10948188539;142.383473175708;112.64816884888;44.6449848273252;3.47554291475489;41.9828420941595
160;295.362503989266;241.684951654553;195.14352824188;155.332519952746;122.951946023732;48.7215577865613;3.86313222118969;45.6861195088227
161;317.85687957185;260.681509790035;210.753873340697;167.984014633047;133.042298326432;52.7153692415751;4.35155545803131;49.2465965150459
162;346.006795083685;283.48791585344;229.465336440821;183.135285848911;145.132067274022;57.5042816063197;4.65465736105383;53.7527873631226
163;364.7418401141;300.538793737455;243.606881423286;194.691451588772;154.403669876196;61.1803530162097;5.34830140396099;56.8892675577635
164;400.788051271637;323.862655865919;262.628538756184;210.105888948212;166.725162319304;66.0674640143274;4.75388301047635;62.3581331970774
165;398.257358061193;310.356158801275;251.387571605583;201.248631269773;159.766982939956;63.3150584900788;4.0784083588673;60.586034763713
166;397.067968557453;299.828145617213;242.151569921529;193.959618103747;154.050434529835;61.0555751448436;3.74384858762224;58.8814389697329
167;397.902783582205;292.564625775257;235.235126700724;188.480933973069;149.768164818909;59.3654118708201;3.56575008381245;57.5354543062009
168;425.744730444017;309.722566584312;247.443752162731;198.266654408314;157.629147232259;62.4919074806397;3.82416594663554;60.4345650883432
169;454.01976498916;327.329961404359;259.782895151553;208.069986471691;165.504156105509;65.626411453441;4.03278248386223;63.3986436930739
170;478.237751543901;341.434829830597;269.189603354168;215.437456707934;171.43381927451;67.9911960398043;4.14653134528288;65.7145396173382
171;502.135488077509;355.524265867438;278.402082578025;222.556716270002;177.155389441195;70.2749933268122;4.26854004294618;67.9471379695025
172;549.581095052829;393.572486753894;305.794170831685;243.982686956835;194.2604771647;77.0809612640363;5.12811969207083;73.8608106867077
173;594.245398779652;434.572405819062;335.469364044714;266.956585125874;212.566704928144;84.3691916119169;6.2768847623534;80.0013113362707
174;650.153702706167;480.816429721541;369.662281873;293.390858791869;233.579051002034;92.7314502659189;6.68737912637549;87.901824952525
175;659.839487820082;480.314810718771;368.2461021194;291.712366987128;232.189771912283;92.1932459854224;5.91533784563737;88.4062897966855
176;679.006256396767;488.630647795412;373.273488974495;295.086655685024;234.795730801054;93.2396628411144;5.71925998443658;89.824285404098
177;719.824838266311;516.344462841932;392.778013973222;309.762544772974;246.350909444732;97.8384162850226;6.00777876099286;94.1993123827007
178;755.967395203066;539.94739865164;409.053135651443;321.809061673806;255.777023321758;101.588023516512;6.1962617207172;97.8595513858411
179;793.535981654877;564.99863236991;426.284294860738;334.506039188328;265.676126110616;105.521174825599;6.42247090716504;101.667375634013
180;805.991171943535;569.027420664247;427.670805454344;334.780612064723;265.691322475706;105.523990419791;6.32842654877017;101.980800546299
181;867.959270684094;617.356577881611;461.932776924745;360.478385771553;285.778124035541;113.490552560374;7.10983059562538;109.163960009183
182;859.414965150517;604.618032266665;450.911574245846;351.020774364532;278.023820137363;110.397294084597;6.68166603207024;106.824009906809
183;826.299143584467;573.62810111375;426.260968164653;331.05434858832;261.963191378671;104.003545624753;6.22286626961228;101.239933944152
184;843.753845136743;584.430652192977;432.354392300692;334.836569852505;264.641008211242;105.041864462956;6.27627924235273;102.361460457238
185;895.457518462811;624.975792705026;460.260461666661;355.258629640601;280.366691710119;111.245814485104;6.82987537911897;108.044569580041
186;955.852146979175;673.383021404266;494.097661702027;380.044990697393;299.431475836756;118.758948091036;7.42214711504823;114.98291832527
187;1018.17442164615;723.13959983584;529.173798006811;405.620810184436;319.016539169019;126.461249934201;7.92811418054869;122.207067814377
188;1066.44924438647;759.716507968968;554.846952414562;423.951044541286;332.844005434193;131.867914727955;8.13276564292409;127.510263439076
189;1084.22125137635;770.143153416423;561.517010961977;427.834244198327;335.32310208361;132.772076633121;8.02678781260094;128.741832848311
190;982.749023877327;686.163486774386;499.423304179755;379.712421230204;297.205863747217;117.621121082042;7.16315434992045;115.005411323942
191;848.078167797756;580.345315896327;421.410758052258;319.779328813166;249.981717849949;98.8840418307555;6.19174712759293;97.6482597341957
192;823.231642769356;560.660943804288;405.647062796049;307.033198171011;239.618722210902;94.7211602618137;5.75032932972149;94.0184780789035
193;683.083864771393;455.651439112812;328.669151880592;248.300844838263;193.544036012774;76.4683422516237;4.89744229035865;76.6768794600055
194;618.092361718509;408.10866333293;293.115633017893;220.924443724737;171.945607607806;67.8904648767763;4.25085647246502;68.6611511489087
195;584.400045623856;384.467834138084;274.790969841469;206.555183446674;160.487327553827;63.3177048346612;3.86404835634557;64.3640666912602
196;623.395209949359;419.225430320132;297.92311767814;223.040891736015;172.85600952891;68.1169716251958;4.30909813468119;68.7185552326273
197;667.598457592807;458.884334757373;324.947753565001;242.256147611266;187.236639191758;73.6868592132718;4.76247104216845;73.8365922691301
198;710.595541982428;496.809396007167;351.229863065545;260.822154243179;201.034863723535;79.0085963530677;5.07306212653029;78.8477392807632
199;536.601820921572;365.06140869065;257.856792144748;191.157030724014;147.153492533857;57.7951756044786;4.13176879056608;58.4782818880666
200;468.765921184546;314.77555445777;221.86602490572;164.103057675948;126.111194528861;49.4860770699271;3.34722465735066;50.7533321655055
201;470.860900279632;318.116357776969;223.55562893371;164.837957181277;126.373207886558;49.5246651409654;3.11733883145244;50.9418526114248
202;437.406757850222;293.94106570575;206.089933381643;151.567790927876;115.964478780744;45.394321580303;2.80031676403982;46.9260656335774
203;437.014225896924;295.417470105866;206.596076223724;151.476154370755;115.610705651193;45.192437616959;2.74606250170071;46.68250095607
204;397.158998659335;266.599412851977;186.074720632715;136.09806888678;103.666157330691;40.4757550768418;2.47814653639458;41.9962141593007
205;325.275232055588;214.847806964909;149.649233511439;109.240689686053;83.0725474765313;32.4033051010412;2.10812305457014;33.900743644939
206;268.794737339186;175.108939671961;121.645047983185;88.6184782286009;67.2766368982767;26.2149834390197;1.75187290924822;27.6941873792208
207;211.482557906405;135.492007356653;93.8456522460619;68.2382819746611;51.7244041313842;20.1356141759119;1.42039413057979;21.517840775233
208;157.160997384465;98.7178008721489;68.1533457037935;49.4709339428958;37.4464289419239;14.5646365822051;1.12081382021654;15.7845005073452
209;109.784660031213;67.403136554998;46.3713220148291;33.6065432107859;25.4063603623588;9.87391211865782;0.862808398392105;10.888145523316
210;77.7980371356192;46.8010631277097;32.06020521589;23.1951644216211;17.5126506033388;6.80047648368354;0.63938654262582;7.66155670380036
211;53.3401698588152;31.4003654302372;21.4113886259997;15.4647462270802;11.6617390496532;4.52489841825062;0.468672469321508;5.21975353154487
212;37.2828263024468;21.5299079536197;14.6018771989096;10.5268080599225;7.92782417421939;3.07353080113881;0.333843964230433;3.64148321149213
213;24.3997676139896;13.7680438523679;9.28866085543563;6.68482295352025;5.0286180831988;1.94810067722586;0.241231665317902;2.37209348627092
214;13.0648361864404;7.12207398200146;4.78654439390584;3.44083255819537;2.58646150787864;1.00153316832318;0.191713282189318;1.25198321081251
215;8.01623703915884;4.26045497377208;2.84589267348959;2.0423622460712;1.53366519964769;0.593477605456805;0.132752220997315;0.783512300372926
216;5.80346318400649;3.04290588170305;2.01395868641244;1.44161669675646;1.08095209603035;0.417898196258801;0.0809003172503665;0.59007091949851
